_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Event,State,Sub-Event,Value,SIP_v,CSEQ,Method,contentType,Call ID,handle,latitude,longitude,HPLMN,sim_state,Serving PLMN,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NETWORK,FINAL IMEI Certi,NR_CDRX,Imsreason,Reason
654c325d2d39de2fb45d7ce3,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.225Z,SIPMSG,Network to UE,, 183 Session Progress,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7ce4,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.234Z,SIPMSG,UE to Network,,PRACK,sip:sgc_c@[fd00:976a:2:14b::5]:65529;transport=tcp ,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7ce5,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.643Z,SIPMSG,Network to UE,, 500 Server Internal Error,,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7ce6,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.708Z,SIPMSG,Network to UE,, 503 Service Unavailable,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7ce7,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.484Z,SIPMSG,UE to Network,,MESSAGE,sip:+12063130004@msg.pc.t-mobile.com;user=phone ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7ce8,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.634Z,SIPMSG,Network to UE,, 202 Accepted,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7ce9,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.753Z,SIPMSG,Network to UE,,MESSAGE,sip:310240140656684@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7cea,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.764Z,SIPMSG,UE to Network,, 200 OK,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7ceb,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.477Z,SmsServiceModule,SmsServiceModule,MO_SENDING_START,sendSMSOverIMS:,,,,SmsServiceModule: sendSMSOverIMS:,application/vnd.3gpp.sms,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7cec,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.769Z,SmsServiceModule,SmsServiceModule,MO_RECEIVING_202_ACCEPTED,onReceive3GPPSmsAck:,n4iNTWbUYYq1VDY6dtjlQw..@2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246,,,SmsServiceModule: onReceive3GPPSmsAck:,application/vnd.3gpp.sms,248,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
654c325d2d39de2fb45d7ced,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.638Z,ResipSmsHandler,ResipSmsHandler,202,onSendSmsResponse:,,,,ResipSmsHandler: onSendSmsResponse:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7cee,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:13.762Z,ResipSmsHandler,ResipSmsHandler,,onSmsRpAckReceived:,,,,ResipSmsHandler: onSmsRpAckReceived:,application/vnd.3gpp.sms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c325d2d39de2fb45d7cef,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.656Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,onCallTerminated ,,,,ImsPhoneCallTracker: [0] onCallTerminated ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351
654c325d2d39de2fb45d7cf0,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.656Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,maybeRemapReasonCode ,,,,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,
654c325d2d39de2fb45d7cf1,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023015811_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:55:58.668Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,maybeRemapReasonCode ,,,,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,
654c327264200de2dccc5b5d,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:06.575Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,313-340,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b5e,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:06.576Z,ModemServiceMode,,,,,,,,,,,,,,,,Manual,available,REGISTERED,-96,25.0,-12,CONNECTED,--,401050,885,n70,--,--,25 MHz,--,--,--,UNBLOCK,PASS,,,
654c327264200de2dccc5b5f,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:08.084Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,313-340,Manual,available,REGISTERED,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b60,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:08.085Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,-96,25.0,-12,CONNECTED,3,401050,885,n70,--,--,25 MHz,--,PUSCH,,,,,,
654c327264200de2dccc5b61,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:08.086Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 dBm,UNBLOCK,PASS,Active,,
654c327264200de2dccc5b62,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:09.601Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,313-340,Manual,available,REGISTERED,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b63,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:09.602Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,-95,25.0,-12,CONNECTED,3,401050,885,n70,1.78,0.00,25 MHz,--,PUCCH,7 dBm,UNBLOCK,PASS,Active,,
654c327264200de2dccc5b64,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:11.110Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,313-340,Manual,available,REGISTERED,-95,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b65,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:11.111Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,25.0,-12,CONNECTED,3,401050,885,n70,0.77,0.00,25 MHz,--,PUSCH,3 dBm,UNBLOCK,PASS,Active,,
654c327264200de2dccc5b66,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:12.630Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,313-340,Manual,available,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b67,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:12.631Z,ModemServiceMode,,,,,,,,,,,,,,,,,,REGISTERED,-96,25.0,-12,CONNECTED,3,401050,885,n70,0.99,0.00,25 MHz,--,PUSCH,,,,,,
654c327264200de2dccc5b68,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:12.632Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 dBm,UNBLOCK,PASS,Active,,
654c327264200de2dccc5b69,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:14.152Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b6a,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:14.153Z,ModemServiceMode,,,,,,,,,,,,,313-340,1,313-340,Manual,available,REGISTERED,-95,25.0,-12,CONNECTED,3,401050,885,n70,1.08,,,,,,,,,,
654c327264200de2dccc5b6b,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:14.154Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,25 MHz,--,PUCCH,6 dBm,,,,,
654c327264200de2dccc5b6c,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:14.155Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,Active,,
654c327264200de2dccc5b6d,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:15.671Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b6e,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:15.672Z,ModemServiceMode,,,,,,,,,,,,,,,313-340,Manual,available,REGISTERED,-95,25.0,-12,CONNECTED,3,401050,885,n70,0.92,0.00,25 MHz,--,PUSCH,3 dBm,UNBLOCK,PASS,Active,,
654c327264200de2dccc5b6f,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:17.193Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,313-340,Manual,available,REGISTERED,-95,25.0,-12,CONNECTED,3,401050,885,n70,0.89,0.00,,,,,,,,,
654c327264200de2dccc5b70,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:17.194Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25 MHz,--,PUSCH,2 dBm,UNBLOCK,PASS,Active,,
654c327264200de2dccc5b71,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:18.713Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,313-340,Manual,available,REGISTERED,-96,25.0,-12,CONNECTED,3,401050,885,n70,,,,,,,,,,,
654c327264200de2dccc5b72,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:18.714Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,0.00,25 MHz,--,PUCCH,6 dBm,UNBLOCK,PASS,Active,,
654c327264200de2dccc5b73,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:20.227Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,313-340,Manual,available,REGISTERED,-96,25.0,-12,CONNECTED,3,401050,885,n70,0.93,0.00,25 MHz,--,PUCCH,6 dBm,UNBLOCK,PASS,Active,,
654c327264200de2dccc5b74,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:27.160Z,Telecom,InCallController,DISCONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b75,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:27.263Z,Telecom,InCallController,DISCONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b76,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:27.305Z,Telecom,InCallController,DISCONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b77,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:29.994Z,Telecom,InCallController,DISCONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b78,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:30.123Z,Telecom,InCallController,DISCONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b79,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:30.134Z,Telecom,Event: RecordEntry ,, SET_DISCONNECTED,,,,Event: RecordEntry TC@31: SET_DISCONNECTED,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,"501 CODE_USER_TERMINATED, 200, null","200, LOCAL"
654c327264200de2dccc5b7a,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:30.241Z,Telecom,InCallController,DISCONNECTED, Sending updateCall ,,,,InCallController: Sending updateCall ,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b7b,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:30.318Z,Telecom,InCallController,DISCONNECTED, Sending updateCall ,,,,InCallController: Sending updateCall ,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b7c,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:30.319Z,Telecom,InCallController,DISCONNECTED, Sending updateCall ,,,,InCallController: Sending updateCall ,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b7d,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:30.346Z,Telecom,Event: RecordEntry ,, DESTROYED,null,,,Event: RecordEntry TC@31: DESTROYED,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b7e,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:31.234Z,SIPMSG,Network to UE,,MESSAGE,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:7900 ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b7f,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:31.265Z,SIPMSG,UE to Network,, 200 OK,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b80,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:31.325Z,SIPMSG,UE to Network,,MESSAGE,sip:nk-ips001c-usw2az1n01p1-sip.ims.mnc340.mcc313.3gppnetwork.org ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b81,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:31.423Z,SIPMSG,Network to UE,, 202 Accepted,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b82,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:27.277Z,SIPMSG,UE to Network,,BYE,sip:lucentNGFS-195918@xxx.xxx.xxx.xxx:6000;x-skey=00005b636f7c001c0001;x-afi=5;encoded-parm=QbkRBthOEgsTXgkTBA0HHiUrKz1CQUhHSkVNNhkTVBgiMXN0dCVqPTo9eS03fyFgYCJieSY.J3YwN0IcXlpWBQMIF11NTVJTUEpWARcYBw8fGwIcBF4eABROQEZBSA__ ,2.0,2,BYE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b83,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:58:29.749Z,SIPMSG,Network to UE,, 200 OK,,2.0,2,BYE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b84,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:31.256Z,SmsServiceModule,SmsServiceModule,MT_RECEIVING_INCOMING_SMS,onReceive3GPPIncomingSms:,D6F0BBA7EE97263D8B819E1F@52407e376a00,,,SmsServiceModule: onReceive3GPPIncomingSms:,application/vnd.3gpp.sms,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b85,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:31.249Z,ResipSmsHandler,ResipSmsHandler,,onNewIncomingSms:,,,,ResipSmsHandler: onNewIncomingSms:,application/vnd.3gpp.sms,,10263,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b86,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:31.260Z,ResipSmsHandler,ResipSmsHandler,200,sendSMSResponse():,,,,ResipSmsHandler: sendSMSResponse():,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b87,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:31.428Z,ResipSmsHandler,ResipSmsHandler,202,onSendSmsResponse:,,,,ResipSmsHandler: onSendSmsResponse:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b88,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:33.812Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120158,-105.0234741,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b89,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:43.814Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.612017,-105.0234761,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b8a,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:56:52.803Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120179,-105.0234775,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b8b,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:02.814Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120175,-105.0234792,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b8c,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:13.795Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120197,-105.0234781,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b8d,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:23.822Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120185,-105.0234779,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b8e,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:33.807Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120193,-105.0234783,,,,,,,,,,,,,,,,,,,,,,,,,
654c327264200de2dccc5b8f,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023015828_ExecID-1841915_IterID-3772313.txt,1,2,3,4,5,6,7,8,9,2023-11-08T02:57:43.805Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120202,-105.023476,,,,,,,,,,,,,,,,,,,,,,,,,
