_id,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Filename,Timestamp,Type,Call ID,Event,Method,Sub-Event,Value,State,Reason,Imsreason,Alpha Tag,NR_ARFCN,sim_state,asulevel,csiCqiTableIndex,parametersUseForLevel,csiCqiReport,NR5G_RSRP,Serving PLMN,NR_BAND,csiRsrp,mAdditionalPlmns,csiRsrq,NR5G_SINR,nci,rsrq,tac,NR_PCI,latitude,longitude,number,result,pendingMo,rng,fg,bg,oldState,newState,cause,audioDirection,playRingback,HPLMN,NW sel mode,Service,MM5G,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,SIP_v,CSEQ,setCallRadioTech,audioQuality,codecChanged,contentType,handle,domain,token,messageRef,PhoneId,format,message_class,mno,sendResult,errorClass,errorCode
6552fc1e2f592530f00123cb,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:52.277Z,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123cc,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:52.279Z,Telecom,11,Event: RecordEntry ,Event: RecordEntry TC@11: SET_DISCONNECTED, SET_DISCONNECTED,,,NORMAL,"510 CODE_USER_TERMINATED_BY_REMOTE, 0, null",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123cd,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:52.289Z,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123ce,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:52.319Z,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123cf,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:52.336Z,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d0,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:52.337Z,Telecom,11,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DISCONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d1,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:52.341Z,Telecom,11,Event: RecordEntry ,Event: RecordEntry TC@11: DESTROYED, DESTROYED,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d2,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:53.750Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,41,unknown,-99,[],-99,313-340,[71],unknown,{},unknown,12,3584024771,-15,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d3,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:54.758Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,41,unknown,-99,[],-99,313-340,[71],unknown,{},unknown,12,3584024771,-15,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d4,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:55.768Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,41,unknown,-99,[],-99,313-340,[71],unknown,{},unknown,12,3584024771,-15,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d5,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:56.780Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,41,unknown,-99,[],-99,313-340,[71],unknown,{},unknown,12,3584024771,-15,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d6,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:57.791Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,41,unknown,-99,[],-99,313-340,[71],unknown,{},unknown,12,3584024771,-15,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d7,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:58.803Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,41,unknown,-99,[],-99,313-340,[71],unknown,{},unknown,12,3584024771,-15,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d8,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:59.812Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,41,unknown,-99,[],-99,313-340,[71],unknown,{},unknown,12,3584024771,-15,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123d9,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:00.835Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,41,unknown,-99,[],-99,313-340,[71],unknown,{},unknown,12,3584024771,-15,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123da,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:01.846Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,40,unknown,-100,[],-100,313-340,[71],unknown,{},unknown,21,3584024771,-20,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123db,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:02.863Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,40,unknown,-100,[],-100,313-340,[71],unknown,{},unknown,21,3584024771,-20,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123dc,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:03.885Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,40,unknown,-100,[],-100,313-340,[71],unknown,{},unknown,21,3584024771,-20,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123dd,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:04.906Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,40,unknown,-100,[],-100,313-340,[71],unknown,{},unknown,21,3584024771,-20,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123de,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:05.920Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,40,unknown,-100,[],-100,313-340,[71],unknown,{},unknown,21,3584024771,-20,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123df,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:06.938Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,40,unknown,-100,[],-100,313-340,[71],unknown,{},unknown,21,3584024771,-20,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e0,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:07.954Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,40,unknown,-100,[],-100,313-340,[71],unknown,{},unknown,21,3584024771,-20,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e1,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:08.972Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,40,unknown,-100,[],-100,313-340,[71],unknown,{},unknown,21,3584024771,-20,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e2,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:09.987Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,129370,1,40,unknown,-100,[],-100,313-340,[71],unknown,{},unknown,21,3584024771,-20,87697,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e3,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:10.999Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,401050,1,26,unknown,-114,[],-114,313-340,[70],unknown,{},unknown,4,3584037170,-12,87697,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e4,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:12.011Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,401050,1,26,unknown,-114,[],-114,313-340,[70],unknown,{},unknown,4,3584037170,-12,87697,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e5,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:13.023Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,401050,1,26,unknown,-114,[],-114,313-340,[70],unknown,{},unknown,4,3584037170,-12,87697,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e6,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:13.314Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,47.663175,-122.1013737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e7,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:14.040Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,401050,1,26,unknown,-114,[],-114,313-340,[70],unknown,{},unknown,4,3584037170,-12,87697,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e8,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:15.057Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,401050,1,26,unknown,-114,[],-114,313-340,[70],unknown,{},unknown,4,3584037170,-12,87697,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123e9,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:16.074Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,401050,1,26,unknown,-114,[],-114,313-340,[70],unknown,{},unknown,4,3584037170,-12,87697,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123ea,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:42:17.085Z,STFService,,STFService,STFService: sendNetworkClass:  CellSignalNr:, CellSignalNr:,,,,,Boost,401050,1,26,unknown,-114,[],-114,313-340,[70],unknown,{},unknown,4,3584037170,-12,87697,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123eb,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.469Z,ImsPhoneCallTracker,,ImsPhoneCallTracker,ImsPhoneCallTracker: shouldProcessCall:,shouldProcessCall:,,,,,,,,,,,,,,,,,,,,,,,,,IyOH3mHCXnxBPqMGyIjbSmXzUlE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123ec,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.471Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,null,IDLE(),IDLE(),IDLE(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123ed,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.471Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDLE,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123ee,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.486Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALING(null/objId:171691588),IDLE(),DIALING(null/objId:171691588),IDLE(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123ef,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.486Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDLE,OFFHOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f0,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.652Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f1,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.655Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f2,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.703Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f3,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.706Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f4,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.708Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f5,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:20.710Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f6,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.007Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f7,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.011Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f8,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.023Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,ALERTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123f9,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.024Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,ALERTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123fa,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.024Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: isLocalTone:,isLocalTone:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1e2f592530f00123fb,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.026Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,null,IDLE(),ALERTING(TC@11_1/objId:171691588),IDLE(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1f2f592530f00123fc,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.026Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFFHOOK,OFFHOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1f2f592530f00123fd,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.489Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,ALERTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1f2f592530f00123fe,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.493Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,ALERTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1f2f592530f00123ff,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:22.493Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: isLocalTone:,isLocalTone:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc1f2f592530f0012400,1,2,3,4,5,6,7,8,9,Logcat-AirplaneModeTests-voiceCall-1-DUT-ZY22H9L964--11042023084216_ExecID-1823653_IterID-13.txt,2023-11-04T20:41:23.056Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,ALERTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
