_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Value,HPLMN,sim_state,Serving PLMN,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NETWORK,FINAL IMEI Certi,NR_CDRX,Call ID,Event,Method,Sub-Event,State,Reason,Imsreason,SIP_v,CSEQ,contentType,handle,latitude,longitude
654c461f27604522710ee51a,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:55.950Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 183 Session Progress,false,,,2.0,1,,,,
654c461f27604522710ee51b,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.238Z,SIPMSG,sip:17135855791@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,PRACK,PRACK,false,,,2.0,2,,,,
654c461f27604522710ee51c,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.240Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,PRACK, 200 OK,false,,,2.0,2,,,,
654c461f27604522710ee51d,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.244Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 180 Ringing,false,,,2.0,1,,,,
654c461f27604522710ee51e,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.344Z,SIPMSG,sip:310240140656684@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,CANCEL,CANCEL,false,,,2.0,1,,,,
654c461f27604522710ee51f,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.346Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,CANCEL, 200 OK,false,,,2.0,1,,,,
654c461f27604522710ee520,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.347Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 487 Request Terminated,false,,,2.0,1,,,,
654c461f27604522710ee521,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.420Z,SIPMSG,sip:310240140656684@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,INVITE,INVITE,false,,,2.0,1,,,,
654c461f27604522710ee522,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.461Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 183 Session Progress,false,,,2.0,1,,,,
654c461f27604522710ee523,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.809Z,SIPMSG,sip:17135855791@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,PRACK,PRACK,false,,,2.0,2,,,,
654c461f27604522710ee524,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.820Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,PRACK, 200 OK,false,,,2.0,2,,,,
654c461f27604522710ee525,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.827Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 180 Ringing,false,,,2.0,1,,,,
654c461f27604522710ee526,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.929Z,SIPMSG,sip:310240140656684@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,CANCEL,CANCEL,false,,,2.0,1,,,,
654c461f27604522710ee527,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.931Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,CANCEL, 200 OK,false,,,2.0,1,,,,
654c461f27604522710ee528,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.933Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 487 Request Terminated,false,,,2.0,1,,,,
654c461f27604522710ee529,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:01.164Z,SIPMSG,sip:310240140656684@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,INVITE,INVITE,false,,,2.0,1,,,,
654c461f27604522710ee52a,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:01.189Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 183 Session Progress,false,,,2.0,1,,,,
654c461f27604522710ee52b,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:01.580Z,SIPMSG,sip:310240140656684@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,,,,,,,,,,,,,,,,,,,,,,,,,Network to UE,CANCEL,CANCEL,false,,,2.0,1,,,,
654c461f27604522710ee52c,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:01.584Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,CANCEL, 200 OK,false,,,2.0,1,,,,
654c461f27604522710ee52d,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:01.586Z,SIPMSG,,,,,,,,,,,,,,,,,,,,,,,,,,UE to Network,INVITE, 487 Request Terminated,false,,,2.0,1,,,,
654c461f27604522710ee52e,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:55.135Z,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] onCallTerminated ,onCallTerminated ,,510,,,,,,,
654c461f27604522710ee52f,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:55.135Z,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,510,,,,,,
654c461f27604522710ee530,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:55.141Z,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,510,,,,,,
654c461f27604522710ee531,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.379Z,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] onCallTerminated ,onCallTerminated ,,510,,,,,,,
654c461f27604522710ee532,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.379Z,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,510,,,,,,
654c461f27604522710ee533,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.386Z,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,510,,,,,,
654c461f27604522710ee534,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.947Z,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] onCallTerminated ,onCallTerminated ,,510,,,,,,,
654c462027604522710ee535,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.947Z,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,510,,,,,,
654c462027604522710ee536,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-REFERENCE-R5CRC3N3R3N--11082023025124_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.952Z,ImsPhoneCallTracker,,,,,,,,,,,,,,,,,,,,,,,,,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,maybeRemapReasonCode ,,,510,,,,,,
654c4658665396d163a486b4,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:41.894Z,ModemServiceMode,0 0 12 196 126270,310-240,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c4658665396d163a486b5,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:41.895Z,ModemServiceMode,,,,310-260,Auto,available,REGISTERED,-100,9.2,-14,CONNECTED,0,,53,n71,0.00,,,,,,,,,,,,,,,,,,,,,
654c4658665396d163a486b6,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:41.896Z,ModemServiceMode,,,,,,,,,,,,,,,,,0.00,15 MHz,--,PUCCH,19 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c4658665396d163a486b7,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:43.417Z,ModemServiceMode,0 0 12 196 126270,310-240,1,310-260,Auto,available,REGISTERED,-101,9.2,-14,CONNECTED,0,,53,,,,,,,,,,,,,,,,,,,,,,,
654c4658665396d163a486b8,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:43.418Z,ModemServiceMode,,,,,,,,,,,,,,,n71,0.00,0.00,15 MHz,--,PUCCH,20 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c4658665396d163a486b9,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:44.941Z,ModemServiceMode,0 0 12 196 126270,310-240,1,310-260,Auto,available,REGISTERED,-101,8.7,-14,CONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,
654c4658665396d163a486ba,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:44.942Z,ModemServiceMode,,,,,,,,,,,,0,,53,n71,0.00,0.00,15 MHz,--,PUCCH,20 dBm,,,Active,,,,,,,,,,,,,
654c4658665396d163a486bb,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:44.943Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,
654c4658665396d163a486bc,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:46.462Z,ModemServiceMode,0 0 12 196 126270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c4658665396d163a486bd,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:46.463Z,ModemServiceMode,,310-240,1,310-260,Auto,available,REGISTERED,-101,8.7,-15,CONNECTED,0,,53,,,,,,,,,,,,,,,,,,,,,,,
654c4658665396d163a486be,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:46.464Z,ModemServiceMode,,,,,,,,,,,,,,,n71,0.00,0.00,15 MHz,--,PUCCH,21 dBm,,,Active,,,,,,,,,,,,,
654c4658665396d163a486bf,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:46.465Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,,,,,,,,,,,,
654c4658665396d163a486c0,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:47.987Z,ModemServiceMode,0 0 12 196 126270,310-240,1,310-260,Auto,available,REGISTERED,-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c4658665396d163a486c1,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:47.988Z,ModemServiceMode,,,,,,,,,9.5,-15,CONNECTED,0,,53,n71,0.00,0.00,15 MHz,--,PUCCH,,,,,,,,,,,,,,,,,
654c4658665396d163a486c2,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:47.989Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,20 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c4658665396d163a486c3,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:48.840Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,Event: RecordEntry ,Event: RecordEntry TC@12: CREATED, CREATED,false,,,,,,,,
654c4658665396d163a486c4,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:48.852Z,Telecom,UserHandle{0},,,,,,,,,,,,,,,,,,,,,,,,12,Event: RecordEntry ,Event: RecordEntry TC@12: SET_CONNECTING, SET_CONNECTING,,,,,,,,,
654c4658665396d163a486c5,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:48.863Z,Telecom,tel:********03,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: onCallAdded, onCallAdded,,,,,,,,,
654c4658665396d163a486c6,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:48.953Z,Telecom,********03,,,,,,,,,,,,,,,,,,,,,,,,12,Event: RecordEntry ,Event: RecordEntry TC@12: START_CONNECTION, START_CONNECTION,,,,,,,,,
654c4658665396d163a486c7,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:49.033Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,,
654c4658665396d163a486c8,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:49.034Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,,
654c4658665396d163a486c9,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:49.034Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,,
654c4658665396d163a486ca,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:49.035Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,,
654c4658665396d163a486cb,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:49.036Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,,
654c4658665396d163a486cc,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:49.036Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,CONNECTING,,,,,,,,
654c4658665396d163a486cd,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:49.037Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,Event: RecordEntry ,Event: RecordEntry TC@12: SET_DIALING, SET_DIALING,successful outgoing call,,,,,,,,
654c4658665396d163a486ce,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:49.038Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486cf,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:49.047Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d0,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:52.971Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d1,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:52.973Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d2,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:52.975Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d3,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:52.980Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d4,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:52.994Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d5,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:52.996Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d6,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:52.998Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d7,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:53.005Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d8,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:53.013Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486d9,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:53.015Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
654c4658665396d163a486da,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CRC3N3R3N--11082023025513_ExecID-1842165_IterID-3772466.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:54:53.023Z,Telecom,,,,,,,,,,,,,,,,,,,,,,,,,12,InCallController,InCallController: Sending updateCall , Sending updateCall ,DIALING,,,,,,,,
